SourceName,DatasetName,Description,layerName,layerParameter,Statistic,Levels,inputFile,outputFile,outputFileName,variableOfInterest,OrigLocation,MetadataLocation,StartDate,EndDate,DatabaseStore,Units,Blank
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind|Monthly Means (10 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind,V-wind,Monthly Means,10 m,Monthlies/gaussian/monolevel/vwnd.10m.mon.mean.nc,Monthlies/gaussian/monolevel/vwnd.10m.mon.mean.csv,vwnd.10m.mon.mean.csv,vwnd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/vwnd.10m.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/vwnd.10m.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_vwnd_10m_mon_mean,m/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind|Monthly Long Term Means (10 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind,V-wind,Monthly Long Term Means,10 m,Derived/Monthlies/gaussian/monolevel/vwnd.10m.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/vwnd.10m.mon.ltm.csv,vwnd.10m.mon.ltm.csv,vwnd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/vwnd.10m.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/vwnd.10m.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_vwnd_10m_mon_ltm,m/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind|Monthly Ensemble Spreads (10 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind,V-wind,Monthly Ensemble Spreads,10 m,Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.mean.csv,vwnd.10m.mon.mean.csv,vwnd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_vwnd_10m_mon_mean,m/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind|Monthly Long Term Mean Ensemble Spreads (10 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|V-wind,V-wind,Monthly Long Term Mean Ensemble Spreads,10 m,Derived/Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.ltm.csv,vwnd.10m.mon.ltm.csv,vwnd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/vwnd.10m.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_vwnd_10m_mon_ltm,m/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth,Water Equiv. of Accum. Snow Depth,Monthly Means,Surface,Monthlies/gaussian/monolevel/weasd.mon.mean.nc,Monthlies/gaussian/monolevel/weasd.mon.mean.csv,weasd.mon.mean.csv,weasd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/weasd.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/weasd.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_weasd_mon_mean,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth,Water Equiv. of Accum. Snow Depth,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/weasd.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/weasd.mon.ltm.csv,weasd.mon.ltm.csv,weasd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/weasd.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/weasd.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_weasd_mon_ltm,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth,Water Equiv. of Accum. Snow Depth,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/weasd.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/weasd.mon.mean.csv,weasd.mon.mean.csv,weasd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/weasd.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/weasd.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_weasd_mon_mean,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Equiv. of Accum. Snow Depth,Water Equiv. of Accum. Snow Depth,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/weasd.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/weasd.mon.ltm.csv,weasd.mon.ltm.csv,weasd,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/weasd.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/weasd.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_weasd_mon_ltm,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Subsurface|Non-Gaussian|Liquid Volumetric Soil Moisture (non-frozen) Fraction|Monthly Means (multiple sub-surface levels),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Subsurface|Non-Gaussian|Liquid Volumetric Soil Moisture (non-frozen) Fraction,Liquid Volumetric Soil Moisture (non-frozen) Fraction,Monthly Means,multiple sub-surface levels,Monthlies/gaussian/subsurface/soill.mon.mean.nc,Monthlies/gaussian/subsurface/soill.mon.mean.csv,soill.mon.mean.csv,soill,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/subsurface/soill.mon.mean.nc,,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_subsurface_soill_mon_mean,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Subsurface|Non-Gaussian|Liquid Volumetric Soil Moisture (non-frozen) Fraction|Monthly Long Term Means (multiple sub-surface levels),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Subsurface|Non-Gaussian|Liquid Volumetric Soil Moisture (non-frozen) Fraction,Liquid Volumetric Soil Moisture (non-frozen) Fraction,Monthly Long Term Means,multiple sub-surface levels,Derived/Monthlies/gaussian/subsurface/soill.mon.ltm.nc,Derived/Monthlies/gaussian/subsurface/soill.mon.ltm.csv,soill.mon.ltm.csv,soill,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/subsurface/soill.mon.ltm.nc,,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_subsurface_soill_mon_ltm,kg/m^2,
